id,title,description,availability,condition,price,link,image_link,brand,additional_image_link,google_product_category
14465969183190727537,Critically Cute Unicorn Tank Top | D&D Inspired Racerback Top ...,"Embrace your inner fantasy enthusiast with our 'Critically Cute Unicorn Tank Top'! This delightful racerback top features an adorable unicorn head, bringing a sprinkle of magic to your everyday style. Made with soft, breathable fabric, it's perfect for your next gaming session, gym visit, or casual hangout. Whether you're rolling dice or just out and about, let this unique D&D-inspired tank top express your love for all things magical and cute!

Bystanders won't be disappointed - the racerback cut looks good on any woman's shoulders.
.: Material: 60% combed, ring-spun cotton, 40% polyester
.: Extra light fabric (4 oz/yd² (135 g/m²))
.: Slim fit
.: Tear-away label
.: Runs smaller than usual",in stock,new,19.99 USD,http://tokyocc.etsy.com/listing/1475499618/critically-cute-unicorn-tank-top-dd,https://i.etsystatic.com/43129344/r/il/89b6d9/4940333418/il_fullxfull.4940333418_67du.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/9106fc/4940158640/il_fullxfull.4940158640_orw2.jpg,
72050619382236072416,"Kawaii D&D Sticker Sheet | Cute Chibi Poison Bottles, Pumpkin ...","Add a touch of magic and whimsy to your journals, laptops, and more with our Kawaii D&D Sticker Sheet! This sheet features an adorable collection of chibi-style designs including poison bottles, a pumpkin spice witch, and wizards. Each sticker is a delightful blend of fantasy and kawaii aesthetics, perfect for adding a dash of enchantment to your everyday items. Show off your love for all things D&D and kawaii with these irresistibly cute stickers!

Available in white, holographic, and transparent versions to choose from. 
.: Material: water-resistant vinyl
.: Suitable for indoor and short-term outdoor use
.: Quantity: one sheet per listing
.: Assembled in the USA from globally sourced parts",in stock,new,9.99 USD,http://tokyocc.etsy.com/listing/1475445820/kawaii-dd-sticker-sheet-cute-chibi,https://i.etsystatic.com/43129344/r/il/0feab4/4939886198/il_fullxfull.4939886198_145y.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/a64ced/4988152809/il_fullxfull.4988152809_fi18.jpg,Arts & Entertainment > Hobbies & Creative Arts > Artwork
91864703350946724045,Rainbow D20 'Love Who You Want' Socks | LGBTQ+ Pride | Dungeon...,"Step into a world of love and adventure with our 'Love Who You Want' Rainbow D20 Socks. Featuring a vibrant D20 design blended with the colors of the LGBTQ+ flag, these sublimation socks are a must-have for any D&D enthusiast who stands for love in all its forms. Soft, comfortable, and imbued with pride, these socks add a dash of joy and inclusivity to your everyday attire.

These high-quality socks provide optimum comfort with style wherever one might go - a subtle accent to complement an office look or an eye-catching statement for an extravagant outfit. 
.: 95% Polyester, 5% Spandex
.: 3 different sizes
.: Ribbed tube
.: Cushioned bottoms",in stock,new,9.99 USD,http://tokyocc.etsy.com/listing/1475426654/rainbow-d20-love-who-you-want-socks,https://i.etsystatic.com/43129344/r/il/407c82/4988051489/il_fullxfull.4988051489_i2c6.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/cc90b2/4988048849/il_fullxfull.4988048849_99r6.jpg,
30118976549584552755,Great Wave Japan Beer MagSafe Case | Japanese Art Inspired | C...,"Celebrate the fusion of traditional Japanese art and modern craft beer culture with our 'Great Wave Japan Beer' MagSafe case. Inspired by the iconic Great Wave off Kanagawa, this case offers a unique twist, incorporating elements of craft beer appreciation into the classic design. It's not just a stylish tribute to beer lovers and art enthusiasts, but also offers advanced protection for your phone, thanks to the MagSafe technology. Perfect for anyone who appreciates the finer things in life - exceptional art, quality brews, and the convenience of MagSafe. Experience the great wave of pleasure with every call, text, or scroll!

When aesthetics meet function, the MagSafe case is born. Equipped with a dual-layer polycarbonate layer, the MagSafe case delivers impeccable protection thanks to its durable, flexible, impact-resistant nature. Available in a matte or glossy finish, each case comes with an embedded magnet to enhance compatibility with Apple MagSafe accessories. Inner layer made with black, cushioned TPU material. 

.: Dual-layer polycarbonate case
.: Available in matte or glossy premium finish
.: Embedded magnet to enhance compatibility with Apple MagSafe accessories
.: Durable, flexible and impact resistant
.: Black, cushioned inner TPU layer (slight variations in color/texture are possible)",in stock,new,29.99 USD,http://tokyocc.etsy.com/listing/1474646350/great-wave-japan-beer-magsafe-case,https://i.etsystatic.com/43129344/r/il/8da3d2/4984510917/il_fullxfull.4984510917_mj9i.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/4254e6/4936252720/il_fullxfull.4936252720_kcvy.jpg,Arts & Entertainment > Hobbies & Creative Arts > Artwork
25023046488467282418,The Understated Barbarian d12 Tee,"Unleash the subtle power of the d12 with our 'Understated Barbarian Tee.' Paying homage to the spirit of the fearless barbarian, this shirt brilliantly merges minimalist design with a nod to your favorite RPG class. The discreetly stylized d12 serves as a testament to your love for tabletop gaming, making it the perfect gear for casual outings or your next epic game night. Wear the embodiment of strength, survival, and raw power in a refined, understated fashion. Understated - because even barbarians have a subtle side.

Made from high-quality materials, our barbarian shirt is comfortable, durable, and ready for long nights of dice rolling. It's a great gift idea for dedicated damage sponge, or a fun treat for yourself. Celebrate your role in the exciting world of D&D and wear your geek pride on your sleeve...or in this case, on your chest!

This tee is 100% cotton for solid colors. Heather colors and sports grey include polyester. The shoulders have twill tape for improved durability. There are no side seams. The collar is made with ribbed knitting to prevent curling damage.

.: 100% ring-spun cotton (fiber content may vary for different colors)
.: Light fabric (4.5 oz/yd² (153 g/m²))
.: Eurofit
.: Tear-away label
.: Runs true to size",in stock,new,14.99 USD,http://tokyocc.etsy.com/listing/1474502224/the-understated-barbarian-d12-tee,https://i.etsystatic.com/43129344/r/il/419f0d/4983875317/il_fullxfull.4983875317_2xn2.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/b00bda/4983875325/il_fullxfull.4983875325_nnhq.jpg,Apparel & Accessories > Clothing > Shirts & Tops
23952696591927286427,Arcane Subtlety: The Understated Wizard d6 Block Script Tee,"Tap into the mysteries of the universe with 'Arcane Subtlety: The Understated Wizard d6 Block Script Tee.' This sophisticated and subtle t-shirt merges the minimalist aesthetics with a tribute to the most intellectual class in tabletop gaming. The elegantly featured d6 design, emblazoned in block script, represents your inner wizard, subtly hinting at the magical power within you. Ideal for gaming sessions, casual outings, or study gatherings at the arcane library. 'Arcane Subtlety' – where the potency of the wizard meets the art of understatement.

Made from high-quality materials, our barbarian shirt is comfortable, durable, and ready for long nights of dice rolling. It's a great gift idea for the squishy bois and girls, or a fun treat for yourself. Celebrate your role in the exciting world of D&D and wear your geek pride on your sleeve...or in this case, on your chest!

This tee is 100% cotton for solid colors. Heather colors and sports grey include polyester. The shoulders have twill tape for improved durability. There are no side seams. The collar is made with ribbed knitting to prevent curling damage.

.: 100% ring-spun cotton (fiber content may vary for different colors)
.: Light fabric (4.5 oz/yd² (153 g/m²))
.: Eurofit
.: Tear-away label
.: Runs true to size",in stock,new,14.99 USD,http://tokyocc.etsy.com/listing/1474502016/arcane-subtlety-the-understated-wizard,https://i.etsystatic.com/43129344/r/il/c13c72/4983911165/il_fullxfull.4983911165_srql.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/84fe54/4935654384/il_fullxfull.4935654384_gh6b.jpg,Apparel & Accessories > Clothing > Shirts & Tops
30228934650317806108,"In My Defense, I was Out of Spell Slots Mug","A perfect blend of humor and relatability for D&D enthusiasts, our 'In My Defense, I was Out of Spell Slots' mug is sure to bring a smile to your face with every sip. Showcasing the quintessential dilemma of spellcasters everywhere, this mug celebrates the thrilling, unpredictable world of Dungeons & Dragons. Whether you're a veteran mage or a rookie sorcerer, this mug is a fun, cheeky reminder of those desperate moments in battle. It's a fitting tribute to our beloved spellcasters who sometimes find themselves in a pinch, one spell slot short.

Warm your soul with a nice cuppa out of this perfectly sized black ceramic mug. It’s BPA and lead-free, microwave and dishwasher-safe, and made of black durable ceramic in 11-ounce sizes. 

.: Material: 100% ceramic with a glossy finish
.: One size: 11 oz (0.33 l)
.: Microwave and dishwasher safe
.: C-shaped easy-grip handle
.: Lead and BPA-free",in stock,new,9.99 USD,http://tokyocc.etsy.com/listing/1474501964/in-my-defense-i-was-out-of-spell-slots,https://i.etsystatic.com/43129344/r/il/83302c/4983916247/il_fullxfull.4983916247_8bww.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/a7e039/4983863787/il_fullxfull.4983863787_q5f9.jpg,
27473309344029366591,D20 Love Who You Want Mug,"Celebrate diversity and inclusivity in your gaming group with our 'D20 Love Who You Want' mug. This charming mug features a vibrant D20 design, subtly infused with the colors of the Pride flag, and embraces the spirit of love in all its forms. Whether you're sipping your morning coffee, enjoying a late-night hot cocoa, or rolling dice for your character's fate, this mug serves as a beacon of acceptance and camaraderie at the table. Love and roll who and how you want!

Made from high-quality ceramic, it is sturdy and durable, perfect for everyday use or as a unique gift for any ttrpg player. Whether you're sipping your morning coffee or enjoying a relaxing cup of tea, this mug is sure to bring a smile to your face and brighten up your day.

Add some color to your routine with this two-tone, custom accent coffee mug. This 11oz mug features an accented C-Handle that is comfortable to use, as well as an accented interior to add more contrast and character.

.: White ceramic with colored interior and handle

.: C-handle

.: Eye-catching color contrast",in stock,new,9.99 USD,http://tokyocc.etsy.com/listing/1474501830/d20-love-who-you-want-mug,https://i.etsystatic.com/43129344/r/il/286912/4983933319/il_fullxfull.4983933319_f8mo.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/9e81fc/4983863231/il_fullxfull.4983863231_f0qf.jpg,
98300634349973494769,Roll With It D20 Tee | Dungeons and Dragons Inspired | Casual ...,"Embrace the twists and turns of the game and life with our 'Roll With It' D20 tee. A nod to the unpredictable nature of D&D and a message of resilience in the face of fate's caprices. This shirt features a D20 rolling a natural one – because even the worst rolls can lead to the best stories! Crafted with soft, breathable fabric for ultimate comfort. Add a touch of tabletop humor to your wardrobe with this quirky tee!

The unisex soft-style t-shirt puts a new spin on casual comfort. Made from very soft materials, this tee is 100% cotton for solid colors. Heather colors and sports grey include polyester. The shoulders have twill tape for improved durability. There are no side seams. The collar is made with ribbed knitting to prevent curling damage. 
.: 100% ring-spun cotton (fiber content may vary for different colors)
.: Light fabric (4.5 oz/yd² (153 g/m²))
.: Eurofit
.: Tear-away label
.: Runs true to size",in stock,new,14.99 USD,http://tokyocc.etsy.com/listing/1490981579/roll-with-it-d20-tee-dungeons-and,https://i.etsystatic.com/43129344/r/il/cccd45/4993961839/il_fullxfull.4993961839_py2x.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/b5c470/4993956369/il_fullxfull.4993956369_2vzl.jpg,Apparel & Accessories > Clothing > Shirts & Tops
85430104873552200316,Chaotic Tired Coffee Mug | D&D Inspired Drinkware | Funny RPG ...,"Raise your energy level and share a laugh with our 'Chaotic Tired' Coffee Mug! This amusing piece of drinkware is perfect for those mornings when you feel more like a level 1 commoner than a high-level adventurer. This mug, with its witty D&D-inspired phrase, brings a touch of humor to your daily caffeine ritual. Made from durable ceramic, it's the ideal vessel for your preferred brew and a great gift for the sleep-deprived gamer in your life!

Add some color to your routine with this two-tone, custom accent coffee mug. This 11oz mug features an accented C-Handle that is comfortable to use, as well as an accented interior to add more contrast and character. 
.: White ceramic with colored interior and handle
.: C-handle
.: Eye-catching color contrast 
.: Lead and BPA-free",in stock,new,9.99 USD,http://tokyocc.etsy.com/listing/1489696741/chaotic-tired-coffee-mug-dd-inspired,https://i.etsystatic.com/43129344/r/il/c32829/4940184158/il_fullxfull.4940184158_lzyk.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/b76cbb/4988450873/il_fullxfull.4988450873_jm3c.jpg,
12893172414988310074,Rainbow D20 'Love Who You Want' Baseball Tee | LGBTQ+ Pride | ...,"Score a home run in style and inclusivity with our 'Love Who You Want' Rainbow D20 Baseball Tee. Featuring a vibrant D20 design woven with the colors of the LGBTQ+ flag, this baseball tee is perfect for D&D fans who stand for love in all its forms. The contrasting sleeves offer a classic, sporty look, while the design carries a powerful message of love and acceptance. Show off your love for D&D and for love itself with this unique baseball tee.

Depending on the color, these shirts can be a blend of cotton, polyester, and rayon. The collar is ribbed knitting for improved durability. The sides have seams to provide structural support.
.: 52% airlume combed and ring-spun cotton, 48% polyester (fiber content may vary for different colors)
.: Extra light fabric (3.6 oz/yd² (122 g/m²))
.: Modern fit
.: Tear-away label
.: Runs smaller than usual",in stock,new,24.99 USD,http://tokyocc.etsy.com/listing/1489626301/rainbow-d20-love-who-you-want-baseball,https://i.etsystatic.com/43129344/r/il/822060/4988094565/il_fullxfull.4988094565_fuw1.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/765390/4988090415/il_fullxfull.4988090415_o3zs.jpg,Apparel & Accessories > Clothing > Shirts & Tops
10661068438105463829,Red Dragon Roll for Dexterity Phone Case | D&D Themed | Dragon...,"Embrace the thrill of D&D and the awe-inspiring might of dragons with our 'Red Dragon Roll for Dexterity' phone case. Featuring a vividly rendered red dragon and a clever D&D pun, this case is an absolute must-have for any fantasy and tabletop RPG enthusiast. Apart from being a visually striking piece of art, this case provides sturdy protection for your phone against daily bumps and scratches. Dive into the world of high stakes and higher rolls with this unique phone case. It's time to roll for dexterity with every call, text, or post!

When aesthetics meet function, the MagSafe case is born. Equipped with a dual-layer polycarbonate layer, the MagSafe case delivers impeccable protection thanks to its durable, flexible, impact-resistant nature. Available in a matte or glossy finish, each case comes with an embedded magnet to enhance compatibility with Apple MagSafe accessories. Inner layer made with black, cushioned TPU material. 

.: Dual-layer polycarbonate case
.: Available in matte or glossy premium finish
.: Embedded magnet to enhance compatibility with Apple MagSafe accessories
.: Durable, flexible and impact resistant
.: Black, cushioned inner TPU layer (slight variations in color/texture are possible)",in stock,new,29.99 USD,http://tokyocc.etsy.com/listing/1488845839/red-dragon-roll-for-dexterity-phone-case,https://i.etsystatic.com/43129344/r/il/3016e5/4984535095/il_fullxfull.4984535095_quvq.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/34b4ca/4936276384/il_fullxfull.4936276384_axot.jpg,Arts & Entertainment > Hobbies & Creative Arts > Artwork
19062767483255145672,Love Who You Want D20 LGBTQ+ Phone Case | Dungeons & Dragons I...,"Product Description: Proudly display your love for both the LGBTQ+ community and the world of Dungeons & Dragons with our 'Love Who You Want' D20 phone case. This unique case boasts a vibrant D20 design, tastefully celebrating the Pride flag colors, representing love in all its forms. Designed not just to spread positivity but also to protect your phone from everyday bumps and scratches, this case is an ideal blend of style and functionality. Celebrate inclusivity in gaming and in life with every call, text, or post!

When aesthetics meet function, the MagSafe case is born. Equipped with a dual-layer polycarbonate layer, the MagSafe case delivers impeccable protection thanks to its durable, flexible, impact-resistant nature. Available in a matte or glossy finish, each case comes with an embedded magnet to enhance compatibility with Apple MagSafe accessories. Inner layer made with black, cushioned TPU material. 

.: Dual-layer polycarbonate case
.: Available in matte or glossy premium finish
.: Embedded magnet to enhance compatibility with Apple MagSafe accessories
.: Durable, flexible and impact resistant
.: Black, cushioned inner TPU layer (slight variations in color/texture are possible)",in stock,new,29.99 USD,http://tokyocc.etsy.com/listing/1488823283/love-who-you-want-d20-lgbtq-phone-case,https://i.etsystatic.com/43129344/r/il/d36ebe/4936165378/il_fullxfull.4936165378_t6su.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/abeb48/4984423961/il_fullxfull.4984423961_axna.jpg,"Apparel & Accessories > Handbags, Wallets & Cases"
73347768675374753573,Roll With Love D20 LGBTQ+ Colors Graphic Tee,"Our Roll With Love D20 Graphic Tee is a celebration of inclusivity, love, and tabletop gaming. The design features two vibrantly colored D20 dice set within a heart, symbolizing our shared love for diversity in gaming and life. The affirming message ""Roll With Love"" accentuates the inclusivity we strive for in our gaming community. Made from soft, comfortable fabric, this shirt's high-quality print makes it perfect for game nights or daily wear. Stand for love, stand for inclusivity, and of course, roll with love.

The unisex soft-style t-shirt puts a new spin on casual comfort. Made from very soft materials, this tee is 100% cotton for solid colors. Heather colors and sports grey include polyester. The shoulders have twill tape for improved durability. There are no side seams. The collar is made with ribbed knitting to prevent curling damage. 
.: 100% ring-spun cotton (fiber content may vary for different colors)
.: Light fabric (4.5 oz/yd² (153 g/m²))
.: Eurofit
.: Tear-away label
.: Runs true to size",in stock,new,14.99 USD,http://tokyocc.etsy.com/listing/1480648534/roll-with-love-d20-lgbtq-colors-graphic,https://i.etsystatic.com/43129344/r/il/805d79/5011419045/il_fullxfull.5011419045_fs0m.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/10cc67/5011396177/il_fullxfull.5011396177_9icu.jpg,Apparel & Accessories > Clothing > Shirts & Tops
19314742843578208224,Roll With Pride D20 LGBTQ+ Colors Graphic Tee,"Show your Pride and passion for tabletop gaming with our Roll With Pride D20 Graphic Tee. This unique shirt features two boldly colored D20 dice set against a vibrant rainbow backdrop, symbolizing the inclusivity of the gaming community. The empowering message ""Roll With Pride"" completes the design, making this tee an essential addition to your collection. Made from comfortable, durable materials, it's perfect for your next game night or Pride celebration!

The unisex soft-style t-shirt puts a new spin on casual comfort. Made from very soft materials, this tee is 100% cotton for solid colors. Heather colors and sports grey include polyester. The shoulders have twill tape for improved durability. There are no side seams. The collar is made with ribbed knitting to prevent curling damage. 
.: 100% ring-spun cotton (fiber content may vary for different colors)
.: Light fabric (4.5 oz/yd² (153 g/m²))
.: Eurofit
.: Tear-away label
.: Runs true to size",in stock,new,14.99 USD,http://tokyocc.etsy.com/listing/1480645526/roll-with-pride-d20-lgbtq-colors-graphic,https://i.etsystatic.com/43129344/r/il/87a807/5011411715/il_fullxfull.5011411715_7ecf.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/eb2aba/5011381889/il_fullxfull.5011381889_8xjt.jpg,Apparel & Accessories > Clothing > Shirts & Tops
30279817536960415100,Raining D20 Teal Gradient iPhone MagSafe Case - Dungeons & Dra...,"Let your love for Dungeons & Dragons cascade with our Raining D20 Teal Gradient iPhone MagSafe Case. This case features an enchanting design of cascading D20 dice in a mesmerizing teal gradient, adding a unique and playful touch to your device.

Compatible with Apple's MagSafe technology, this case ensures easy attachment and faster wireless charging. Despite its slim profile, it provides effective protection against daily wear and tear. With perfect cutouts for all ports and buttons, our case is as functional as it is fashionable.

Show off your gaming passion with this eye-catching, protective case that flawlessly fuses your love for D&D with everyday utility.

When aesthetics meet function, the MagSafe case is born. Equipped with a dual-layer polycarbonate layer, the MagSafe case delivers impeccable protection thanks to its durable, flexible, impact-resistant nature. Available in a matte or glossy finish, each case comes with an embedded magnet to enhance compatibility with Apple MagSafe accessories. Inner layer made with black, cushioned TPU material. 

.: Dual-layer polycarbonate case
.: Available in matte or glossy premium finish
.: Embedded magnet to enhance compatibility with Apple MagSafe accessories
.: Durable, flexible and impact resistant
.: Black, cushioned inner TPU layer (slight variations in color/texture are possible)",in stock,new,29.99 USD,http://tokyocc.etsy.com/listing/1478652040/raining-d20-teal-gradient-iphone-magsafe,https://i.etsystatic.com/43129344/r/il/b87298/4954138696/il_fullxfull.4954138696_elqt.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/aa5363/4954138692/il_fullxfull.4954138692_dxtg.jpg,"Apparel & Accessories > Handbags, Wallets & Cases"
11270834370777302638,Nat 20 on Vacation Checks Beach Towel - Perfect Dungeons & Dra...,"Stay on a roll even on vacation with our ""Nat 20 on Vacation Checks"" Beach Towel. Inspired by the thrilling world of Dungeons & Dragons, this beach towel features a vibrant design of a D20 rolling a natural 20, surrounded by a tropical beach wave setting. Whether you're taking a break from the gaming table or diving into the waves, this towel is perfect for anyone who brings the spirit of adventure with them everywhere they go.

The towel is made from cozy cotton terry and soft polyester for ultimate absorbency and durability. It's available in two generous sizes, perfect for lounging on the sand or drying off after a swim. This D&D-themed beach towel is the perfect blend of nerd culture and beach vacation vibes, making it a must-have for your summer escapades or as a unique gift for the D&D player in your life.

Beach days are always a bliss – showing up with a luxuriously soft and customized beach towel however can add a bit more sunshine to your day. 

.: 50% Polyester 50% Cotton
.: White cotton loop backing
.: One-sided print",in stock,new,32.99 USD,http://tokyocc.etsy.com/listing/1478637016/nat-20-on-vacation-checks-beach-towel,https://i.etsystatic.com/43129344/r/il/64968a/5002257567/il_fullxfull.5002257567_6pyy.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/99dcff/5002260135/il_fullxfull.5002260135_msiq.jpg,
41127031473083206089,Level 3 Exhaustion Color-Changing Mug - Magic for Mornings,"Start your day with a touch of magic with our Level 3 Exhaustion Color-Changing Mug. As you pour in your hot beverage, watch as the mug morphs from a solid color to reveal the words ""Level 3 Exhaustion"" paired with a vibrant design.

This mug adds a fun, interactive element to your morning routine, perfect for perking up those grueling early hours. It's a must-have for D&D fans and makes a great gift for the caffeine-fueled adventurer in your life.

Personalized mugs are super popular gifts for friends and loved ones. This one changes color and will be the gift that keeps on giving. The heat-reactive surface reveals our Level 3 Exhaustion design once the mug gets warm. The ceramic cup will go back to its original black outside and white inside when it cools down. The C-shaped handle helps keep a sturdy grip. It comes in one size – 11oz (0.33l) – plenty for that big morning cup of coffee.
.: One size: 11oz (0.33 l)
.: Ceramic material with black exterior and white interior
.: Lead and BPA-free
.: Heat-reactive design
.: Glossy finish
.: NB! Hand wash recommended",in stock,new,12.99 USD,http://tokyocc.etsy.com/listing/1478538268/level-3-exhaustion-color-changing-mug,https://i.etsystatic.com/43129344/r/il/751054/5011641823/il_fullxfull.5011641823_c3xr.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/ea114a/4963376802/il_fullxfull.4963376802_a6ck.jpg,Arts & Entertainment > Hobbies & Creative Arts > Artwork
19752066490331002601,"Minimalist Teal, Purple, Pink Gradient D20 Hoodie - Understate...","Stay cozy while expressing your love for tabletop gaming with our Minimalist Teal, Purple, Pink Gradient D20 Hoodie. This understated hoodie features a small D20 symbol in a gorgeous gradient from teal to purple to pink, situated neatly on the chest corner.

Whether it's for a game night, a casual day out, or just lounging at home, this hoodie offers both comfort and a subtle nod to your hobby. So why wait? Roll for style today!

The classic comfy zip-up, featuring air-jet spun yarn for a softer fleece with reduced pilling. Once put on, it will be impossible to take off. 
.: 50% cotton, 50% polyester
.: Medium-heavy fabric (8 oz/yd² (271 g/m²))
.: Classic fit
.: Sewn-in label
.: Runs true to size",in stock,new,39.99 USD,http://tokyocc.etsy.com/listing/1477847362/minimalist-teal-purple-pink-gradient-d20,https://i.etsystatic.com/43129344/r/il/fa92ee/4998518779/il_fullxfull.4998518779_s3br.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/21767c/4950237908/il_fullxfull.4950237908_pojs.jpg,
22833684852860487609,Bard Supreme - Trendy Tabletop Gaming T-shirt,"Tap into the streetwear vibe and celebrate your bardic flair with our ""Bard Supreme"" T-shirt. Inspired by popular streetwear designs, this shirt highlights the word ""BARD"" in bold white print against a vibrant background color.

Whether you're an actual bard at the tabletop or just love the charisma and versatility that this D&D class represents, this shirt is the perfect way to flaunt your geek chic. Made from soft and durable materials, this shirt will keep you comfortable through epic campaigns and casual hangouts alike.

The unisex soft-style t-shirt puts a new spin on casual comfort. Made from very soft materials, this tee is 100% cotton for solid colors. Heather colors and sports grey include polyester. The shoulders have twill tape for improved durability. There are no side seams. The collar is made with ribbed knitting to prevent curling damage. 
.: 100% ring-spun cotton (fiber content may vary for different colors)
.: Light fabric (4.5 oz/yd² (153 g/m²))
.: Eurofit
.: Tear-away label
.: Runs true to size",in stock,new,14.99 USD,http://tokyocc.etsy.com/listing/1477471620/bard-supreme-trendy-tabletop-gaming-t,https://i.etsystatic.com/43129344/r/il/b79674/4998426919/il_fullxfull.4998426919_d7nv.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/f47045/4948643080/il_fullxfull.4948643080_e3uf.jpg,Apparel & Accessories > Clothing > Shirts & Tops
92806026906455087570,"Paladin in the Streets, Warlock in the Sheets Baseball Tee | D...","Get the best of both worlds with our 'Paladin in the Streets, Warlock in the Sheets' Baseball Tee! This humorous D&D-inspired shirt captures the spirit of a double life many gamers know all too well. Made with comfortable fabric, it's perfect for your next gaming session, casual hangout, or as a unique gift for the versatile adventurer in your life. Embrace the duality of your RPG roles with this fun, casual tee!

Depending on the color, these shirts can be a blend of cotton, polyester, and rayon. The collar is ribbed knitting for improved durability. The sides have seams to provide structural support.
.: 52% airlume combed and ring-spun cotton, 48% polyester (fiber content may vary for different colors)
.: Extra light fabric (3.6 oz/yd² (122 g/m²))
.: Modern fit
.: Tear-away label
.: Runs smaller than usual",in stock,new,24.99 USD,http://tokyocc.etsy.com/listing/1475506664/paladin-in-the-streets-warlock-in-the,https://i.etsystatic.com/43129344/r/il/203020/4988620625/il_fullxfull.4988620625_apzy.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/b72504/4940190624/il_fullxfull.4940190624_1wzs.jpg,Apparel & Accessories > Clothing > Shirts & Tops
33821478635735135550,Dungeon Master 'My Players Bought Me This' Baseball Tee | Funn...,"Laugh your way into your next D&D session with our 'Dungeon Master: My Players Bought Me This' Baseball Tee. A perfect gift from thoughtful players to their beloved Dungeon Master, this baseball tee is sure to bring smiles and laughter at the gaming table. With its classic contrasting sleeves and the humorous design, it's the perfect blend of style, comfort, and tabletop camaraderie.

Depending on the color, these shirts can be a blend of cotton, polyester, and rayon. The collar is ribbed knitting for improved durability. The sides have seams to provide structural support.
.: 52% airlume combed and ring-spun cotton, 48% polyester (fiber content may vary for different colors)
.: Extra light fabric (3.6 oz/yd² (122 g/m²))
.: Modern fit
.: Tear-away label
.: Runs smaller than usual",in stock,new,24.99 USD,http://tokyocc.etsy.com/listing/1475439748/dungeon-master-my-players-bought-me-this,https://i.etsystatic.com/43129344/r/il/8ff779/4939856444/il_fullxfull.4939856444_aify.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/9e59ff/4939853800/il_fullxfull.4939853800_53b9.jpg,Apparel & Accessories > Clothing > Shirts & Tops
33583605268256532136,Subtle Wizard D6 Hoodie | Geek Chic | Dungeons & Dragons Inspi...,"Let your geek flag fly subtly with our 'Subtle Wizard D6' Hoodie. Sporting a discreet D6 design and wizardly elements, this hoodie is a nod to all the magic users out there. Comfortable, durable, and undeniably stylish, it's perfect for cool game nights or daily wear. Embrace the wizard within with this understated yet cool piece of apparel.

The classic comfy zip-up, featuring air-jet spun yarn for a softer fleece with reduced pilling. Once put on, it will be impossible to take off. 
.: 50% cotton, 50% polyester
.: Medium-heavy fabric (8 oz/yd² (271 g/m²))
.: Classic fit
.: Sewn-in label
.: Runs true to size",in stock,new,39.99 USD,http://tokyocc.etsy.com/listing/1475417778/subtle-wizard-d6-hoodie-geek-chic,https://i.etsystatic.com/43129344/r/il/40aad6/4988008401/il_fullxfull.4988008401_kjma.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/300813/4987999931/il_fullxfull.4987999931_qsbj.jpg,
39371064349619634400,Simple Grunge D20 Hoodie | Stylish Dungeons & Dragons Apparel ...,"Embrace your inner adventurer with our Simple Grunge D20 Hoodie. This hoodie features a minimal yet striking D20 design with a grunge twist, making it an ideal wardrobe staple for any D&D enthusiast. Comfortable and durable, it's perfect for game nights, casual outings, or just lounging around. Show off your love for tabletop RPGs in style with this cool, understated piece.

The classic comfy zip-up, featuring air-jet spun yarn for a softer fleece with reduced pilling. Once put on, it will be impossible to take off. 
.: 50% cotton, 50% polyester
.: Medium-heavy fabric (8 oz/yd² (271 g/m²))
.: Classic fit
.: Sewn-in label
.: Runs true to size",in stock,new,39.99 USD,http://tokyocc.etsy.com/listing/1475414122/simple-grunge-d20-hoodie-stylish,https://i.etsystatic.com/43129344/r/il/d4f0ac/4987982229/il_fullxfull.4987982229_k036.jpg,TokyoCC,https://i.etsystatic.com/43129344/r/il/854434/4939713806/il_fullxfull.4939713806_5jcb.jpg,
